active_bins,correct_rank,ghost_mass_fraction,id,kkt,mass,matched_components,method,minority_rate_recovered,minority_support_recall,partition,r_true,rank,relative_gap,scenario,seconds,selected_penalty,snr,spectral_leakage_fraction,stationarity,success,test_clean_rmse_sigma,test_observed_rmse_sigma,unmatched_mass_fraction,w1_logD
48,,,r1_snr200_rep1,,,,RAI_Net_original,,,archive,1,,5.980075118592551e-13,standard,4.345834500039928,0.0,200.0,,,True,0.32904984030094814,,,0.12222488726005774
48,,,r1_snr200_rep1,,,,RAI_Net_v2,,,archive,1,,4.65814680934386e-13,standard,4.343277900014073,0.0,200.0,,,True,0.32896502130354355,,,0.12224594916887216
,True,0.0,r1_snr200_rep1,1.4691915175739983e-16,16.166932578661463,1,RAI_S,True,1.0,archive,1,1,,standard,1.1732034999877214,,200.0,0.0,1.0508555240612727e-09,True,0.2394953907211362,1.0169467818880673,0.0,0.11978225023032124
,True,0.0,r1_snr200_rep2,,16.180329430589126,1,DOME,True,1.0,archive,1,1,,standard,1.7338881999021396,,200.0,0.0,,True,0.22543504777570994,0.9645303195173126,0.0,0.11978225023032127
,True,0.0,r1_snr200_rep2,3.1536352385023623e-16,16.180329430007827,1,DOME_S,True,1.0,archive,1,1,,standard,1.328751499997452,,200.0,0.0,6.36899414936184e-09,True,0.2254350473986706,0.9645303194179083,0.0,0.11978225023032127
,True,0.0,r1_snr200_rep2,,16.18032943154482,1,RAI,True,1.0,archive,1,1,,standard,1.1457490000175312,,200.0,0.0,,True,0.22543504839559125,0.9645303196807404,0.0,0.11978225023032127
48,,,r1_snr200_rep2,,,,RAI_Net_original,,,archive,1,,4.586346916060784e-13,standard,4.3851378000108525,0.0,200.0,,,True,0.31293643757108763,,,0.1164877063796068
48,,,r1_snr200_rep2,,,,RAI_Net_v2,,,archive,1,,3.9779369068701206e-13,standard,4.3860310999443755,0.0,200.0,,,True,0.31289586391403784,,,0.11629967147165472
,True,0.0,r1_snr200_rep2,3.1536352385023623e-16,16.180329430007827,1,RAI_S,True,1.0,archive,1,1,,standard,1.1216143999481574,,200.0,0.0,6.36899414936184e-09,True,0.2254350473986706,0.9645303194179083,0.0,0.11978225023032127
,True,0.0,r1_snr200_rep3,,16.18165795296729,1,DOME,True,1.0,archive,1,1,,standard,1.626288800034672,,200.0,0.0,,True,0.23161199485207987,1.004967345242361,0.0,0.11978225023032128
,True,0.0,r1_snr200_rep3,1.6261307454850212e-16,16.18165795465773,1,DOME_S,True,1.0,archive,1,1,,standard,1.2012975999386981,,200.0,0.0,2.5878068161546614e-09,True,0.2316119953879752,1.0049673457656165,0.0,0.11978225023032128
,True,0.0,r1_snr200_rep3,,16.18165795402112,1,RAI,True,1.0,archive,1,1,,standard,1.2079093999927863,,200.0,0.0,,True,0.23161199518616002,1.0049673455685622,0.0,0.11978225023032128
48,,,r1_snr200_rep3,,,,RAI_Net_original,,,archive,1,,3.26816425407138e-13,standard,4.3380152999889106,0.0,200.0,,,True,0.3165606985840376,,,0.12377826347461515
48,,,r1_snr200_rep3,,,,RAI_Net_v2,,,archive,1,,5.348290686727062e-13,standard,4.355388200026937,0.0,200.0,,,True,0.31627480702246785,,,0.12352939697230962
,True,0.0,r1_snr200_rep3,1.6261307454850212e-16,16.18165795465773,1,RAI_S,True,1.0,archive,1,1,,standard,1.3337921000784263,,200.0,0.0,2.5878068161546614e-09,True,0.2316119953879752,1.0049673457656165,0.0,0.11978225023032128
,True,0.0,r1_snr50_rep1,,16.08443985167153,1,DOME,True,1.0,archive,1,1,,standard,1.1770849999738857,,50.0,0.0,,True,0.19488280405924954,1.0585910368245441,0.0,0.11978225023032127
,True,0.0,r1_snr50_rep1,1.8155475187879757e-16,16.084439852698058,1,DOME_S,True,1.0,archive,1,1,,standard,1.2713108999887481,,50.0,0.0,3.148220560160907e-10,True,0.19488280402354938,1.0585910367501048,0.0,0.11978225023032127
,True,0.0,r1_snr50_rep1,,16.08443985298855,1,RAI,True,1.0,archive,1,1,,standard,0.8350042999954894,,50.0,0.0,,True,0.19488280401344696,1.0585910367290396,0.0,0.11978225023032127
8,,,r1_snr50_rep1,,,,RAI_Net_original,,,archive,1,,9.65124384422603e-06,standard,11.494955100002699,0.1,50.0,,,True,0.33421869781054003,,,0.2508360420187341
8,,,r1_snr50_rep1,,,,RAI_Net_v2,,,archive,1,,9.65124384422603e-06,standard,14.841686600004323,0.1,50.0,,,True,0.33421869781054003,,,0.2508360420187341
,True,0.0,r1_snr50_rep1,1.8155475187879757e-16,16.084439852698058,1,RAI_S,True,1.0,archive,1,1,,standard,0.9200091999955475,,50.0,0.0,3.148220560160907e-10,True,0.19488280402354938,1.0585910367501048,0.0,0.11978225023032127
,True,0.0,r1_snr50_rep2,,16.083073823384098,1,DOME,True,1.0,archive,1,1,,standard,0.9313691999996081,,50.0,0.0,,True,0.16012549934740636,0.9349911443184904,0.0,0.11978225023032128
,True,0.0,r1_snr50_rep2,3.635886711920413e-16,16.083073817631764,1,DOME_S,True,1.0,archive,1,1,,standard,1.9634127999888733,,50.0,0.0,7.275684964197623e-09,True,0.16012549878442284,0.9349911445824542,0.0,0.11978225023032128
,True,0.0,r1_snr50_rep2,,16.08307382422724,1,RAI,True,1.0,archive,1,1,,standard,0.6296335000079125,,50.0,0.0,,True,0.16012549942992588,0.9349911442797993,0.0,0.11978225023032128
8,,,r1_snr50_rep2,,,,RAI_Net_original,,,archive,1,,1.3873016684908703e-05,standard,15.354682700010017,0.1,50.0,,,False,0.3178770138302022,,,0.2514825207406171
8,,,r1_snr50_rep2,,,,RAI_Net_v2,,,archive,1,,1.3873016684908703e-05,standard,18.6186091999989,0.1,50.0,,,False,0.3178770138302022,,,0.2514825207406171
,True,0.0,r1_snr50_rep2,3.635886711920413e-16,16.083073817631764,1,RAI_S,True,1.0,archive,1,1,,standard,0.7195903999963775,,50.0,0.0,7.275684964197623e-09,True,0.16012549878442284,0.9349911445824542,0.0,0.11978225023032128
,True,0.0,r1_snr50_rep3,,16.0513845427282,1,DOME,True,1.0,archive,1,1,,standard,0.9399847999447957,,50.0,0.0,,True,0.1710813414037869,0.9841186878464409,0.0,0.12188316545804993
,True,0.0,r1_snr50_rep3,2.8163826953476163e-16,16.051384544210404,1,DOME_S,True,1.0,archive,1,1,,standard,1.1654484000755474,,50.0,0.0,1.0335574549805083e-10,True,0.17108134134078884,0.9841186878494725,0.0,0.12188316545804993
,True,0.0,r1_snr50_rep3,,16.051384544122595,1,RAI,True,1.0,archive,1,1,,standard,0.7435636000009254,,50.0,0.0,,True,0.17108134134452105,0.9841186878492931,0.0,0.12188316545804993
16,,,r1_snr50_rep3,,,,RAI_Net_original,,,archive,1,,9.735961536243136e-06,standard,9.191533800098114,0.01,50.0,,,True,0.28973045459942653,,,0.15143918234448697
12,,,r1_snr50_rep3,,,,RAI_Net_v2,,,archive,1,,9.460086329229853e-06,standard,8.8010898999637,0.01,50.0,,,True,0.2897328283291295,,,0.1514394005274441
,True,0.0,r1_snr50_rep3,2.8163826953476163e-16,16.051384544210404,1,RAI_S,True,1.0,archive,1,1,,standard,0.6472089999588206,,50.0,0.0,1.0335574549805083e-10,True,0.17108134134078884,0.9841186878494725,0.0,0.12188316545804993
,True,0.00986136109975894,r2_snr200_rep1,,34.58855316876905,2,DOME,True,1.0,archive,2,2,,standard,2.3401752000208944,,200.0,0.009861361099759014,,True,0.25072847630515466,0.9636330205948281,0.0,0.14169368954657074
,True,0.00017798046631284023,r2_snr200_rep1,3.8548997308753343e-16,34.5247979401161,2,DOME_S,True,1.0,archive,2,2,,standard,2.1952470999676734,,200.0,0.00017798046631298427,6.434677153970124e-09,True,0.23875375516003414,0.9630398461651802,0.0,0.1343213496988351
,True,0.009861361014530378,r2_snr200_rep1,,34.5885531669354,2,RAI,True,1.0,archive,2,2,,standard,1.5389495000708848,,200.0,0.009861361014530052,,True,0.25072847632757955,0.9636330205985507,0.0,0.14169368952223382
48,,,r2_snr200_rep1,,,,RAI_Net_original,,,archive,2,,4.802957421778673e-13,standard,6.517223499948159,0.0,200.0,,,True,0.33556154845889036,,,0.16090023847703358
48,,,r2_snr200_rep1,,,,RAI_Net_v2,,,archive,2,,3.952686685651443e-13,standard,6.4662377999629825,0.0,200.0,,,True,0.3356855875532882,,,0.16119332043494314
,True,0.00017798046631284023,r2_snr200_rep1,3.8548997308753343e-16,34.5247979401161,2,RAI_S,True,1.0,archive,2,2,,standard,1.558824999956414,,200.0,0.00017798046631298427,6.434677153970124e-09,True,0.23875375516003414,0.9630398461651802,0.0,0.1343213496988351
,True,0.012685016275084577,r2_snr200_rep2,,34.54303762076181,2,DOME,True,1.0,archive,2,2,,standard,1.7023533000610769,,200.0,0.01268501627508468,,True,0.2518248245359845,1.031838110918459,0.0,0.144012111633294
,True,0.0004778463267335788,r2_snr200_rep2,5.275525264728806e-16,34.47747905583958,2,DOME_S,True,1.0,archive,2,2,,standard,1.9701151000335813,,200.0,0.0004778463267336277,1.1676210720160786e-08,True,0.2270773849146402,1.0198141474607492,0.0,0.13376700682883005
,True,0.012685016232179424,r2_snr200_rep2,,34.54303761817838,2,RAI,True,1.0,archive,2,2,,standard,1.4447697999421507,,200.0,0.012685016232179297,,True,0.2518248245409066,1.0318381107293038,0.0,0.14401211170336858
48,,,r2_snr200_rep2,,,,RAI_Net_original,,,archive,2,,4.3387559256410204e-13,standard,6.38886820001062,0.0,200.0,,,True,0.33904377656002976,,,0.17246194979022517
48,,,r2_snr200_rep2,,,,RAI_Net_v2,,,archive,2,,3.958607529501179e-13,standard,6.345217299996875,0.0,200.0,,,True,0.33898407753785076,,,0.1711236896517912
,True,0.0004778463267335788,r2_snr200_rep2,5.275525264728806e-16,34.47747905583958,2,RAI_S,True,1.0,archive,2,2,,standard,1.2954037999734282,,200.0,0.0004778463267336277,1.1676210720160786e-08,True,0.2270773849146402,1.0198141474607492,0.0,0.13376700682883005
,True,0.010235414246496346,r2_snr200_rep3,,34.57549192978474,2,DOME,True,1.0,archive,2,2,,standard,1.1575873999390751,,200.0,0.010235414246496481,,True,0.23648587875613358,1.0014345329179535,0.0,0.14184515838017397
,True,0.00039193434926703904,r2_snr200_rep3,3.7926336760378117e-16,34.50069852037443,2,DOME_S,True,1.0,archive,2,2,,standard,1.773140799952671,,200.0,0.0003919343492671303,1.0523127466782454e-09,True,0.2237932929674811,0.9918517922411236,0.0,0.13393482352359862
,True,0.01023541404793341,r2_snr200_rep3,,34.57549192474049,2,RAI,True,1.0,archive,2,2,,standard,1.5729450000217184,,200.0,0.010235414047933667,,True,0.23648587921475092,1.001434533237299,0.0,0.14184515833639735
48,,,r2_snr200_rep3,,,,RAI_Net_original,,,archive,2,,4.3239761073167656e-13,standard,6.491056300001219,0.0,200.0,,,True,0.3414973349842233,,,0.1700567947694225
48,,,r2_snr200_rep3,,,,RAI_Net_v2,,,archive,2,,4.639472625006386e-13,standard,6.5495488999877125,0.0,200.0,,,True,0.3415025684192582,,,0.16851749206900543
,True,0.00039193434926703904,r2_snr200_rep3,3.7926336760378117e-16,34.50069852037443,2,RAI_S,True,1.0,archive,2,2,,standard,1.8950862999772653,,200.0,0.0003919343492671303,1.0523127466782454e-09,True,0.2237932929674811,0.9918517922411236,0.0,0.13393482352359862
,True,0.027365783685204183,r2_snr50_rep1,,34.456805215794304,2,DOME,True,1.0,archive,2,2,,standard,1.3896139001008123,,50.0,0.027365783685204228,,True,0.2501064925205811,1.0186604744657002,0.0,0.16505864106697213
,True,0.0011430780556913134,r2_snr50_rep1,9.76310829346388e-16,34.29921724365143,2,DOME_S,True,0.9999999999999998,archive,2,2,,standard,0.8782746000215411,,50.0,0.0011430780556911469,6.281519750813179e-09,True,0.200847806438666,1.0075433834788987,2.0716004412363587e-16,0.13903208143436024
,True,0.027365782182866095,r2_snr50_rep1,,34.45680515984688,2,RAI,True,1.0,archive,2,2,,standard,1.0600127999205142,,50.0,0.027365782182866026,,True,0.25010649185166955,1.0186604749597234,0.0,0.16505864145757068
16,,,r2_snr50_rep1,,,,RAI_Net_original,,,archive,2,,9.601254561626757e-06,standard,21.719465700094588,0.01,50.0,,,True,0.3196477453173072,,,0.2515517087052782
15,,,r2_snr50_rep1,,,,RAI_Net_v2,,,archive,2,,9.54048928715397e-06,standard,20.948342600022443,0.01,50.0,,,True,0.31964808003335765,,,0.25155068063703734
,True,0.0011430780556913134,r2_snr50_rep1,9.76310829346388e-16,34.29921724365143,2,RAI_S,True,0.9999999999999998,archive,2,2,,standard,0.9559044000925496,,50.0,0.0011430780556911469,6.281519750813179e-09,True,0.200847806438666,1.0075433834788987,2.0716004412363587e-16,0.13903208143436024
,True,0.020705319345213528,r2_snr50_rep2,,34.388851144313094,2,DOME,True,1.0,archive,2,2,,standard,2.190247599966824,,50.0,0.020705319345213375,,True,0.21551233986614263,1.0241024023264185,0.0,0.15534118406033542
,True,0.0009302613393074385,r2_snr50_rep2,4.549005558232665e-16,34.2387214127528,2,DOME_S,True,1.0,archive,2,2,,standard,1.1084930000361055,,50.0,0.0009302613393072851,2.1716745181084134e-09,True,0.18684560844078843,1.0097914233670868,0.0,0.13748070020865608
,True,0.020705329365774572,r2_snr50_rep2,,34.38885108616457,2,RAI,True,1.0,archive,2,2,,standard,1.3808970000827685,,50.0,0.02070532936577448,,True,0.2155123501221565,1.0241024098258478,0.0,0.1553411911422932
13,,,r2_snr50_rep2,,,,RAI_Net_original,,,archive,2,,9.594331023127474e-06,standard,33.994594900053926,0.01,50.0,,,True,0.2955075561678348,,,0.2393562074018932
13,,,r2_snr50_rep2,,,,RAI_Net_v2,,,archive,2,,9.594331024106152e-06,standard,32.56106799992267,0.01,50.0,,,True,0.2955075561678299,,,0.2393562074019043
,True,0.0009302613393074385,r2_snr50_rep2,4.549005558232665e-16,34.2387214127528,2,RAI_S,True,1.0,archive,2,2,,standard,1.4681850998895243,,50.0,0.0009302613393072851,2.1716745181084134e-09,True,0.18684560844078843,1.0097914233670868,0.0,0.13748070020865608
,True,0.025601775459830507,r2_snr50_rep3,,34.60165310294308,2,DOME,True,1.0,archive,2,2,,standard,0.9866706999018788,,50.0,0.025601775459830556,,True,0.27568774696131615,1.0598778980194465,0.0,0.1630800974670509
,True,0.0009857983736717925,r2_snr50_rep3,3.6006676021830122e-16,34.4150060525031,2,DOME_S,True,1.0,archive,2,2,,standard,0.9697115999879315,,50.0,0.0009857983736716433,1.3650172909967167e-09,True,0.23677736062199645,1.045961998733556,0.0,0.1407013160266245
,True,0.02560177442340848,r2_snr50_rep3,,34.60165307637684,2,RAI,True,1.0,archive,2,2,,standard,1.0716382000828162,,50.0,0.025601774423408424,,True,0.27568774395940343,1.0598778970594982,0.0,0.16308009662261713
48,,,r2_snr50_rep3,,,,RAI_Net_original,,,archive,2,,3.5260342411447906e-14,standard,5.77588490000926,0.0,50.0,,,True,0.3547713139213825,,,0.2813885345254612
38,,,r2_snr50_rep3,,,,RAI_Net_v2,,,archive,2,,2.5054267273181878e-14,standard,5.340049899998121,0.0,50.0,,,True,0.3547850482145174,,,0.26702621805866805
,True,0.0009857983736717925,r2_snr50_rep3,3.6006676021830122e-16,34.4150060525031,2,RAI_S,True,1.0,archive,2,2,,standard,1.1552861999953166,,50.0,0.0009857983736716433,1.3650172909967167e-09,True,0.23677736062199645,1.045961998733556,0.0,0.1407013160266245
,True,0.019747366564482453,r3_snr200_rep1,,51.12643339271368,3,DOME,True,1.0,archive,3,3,,standard,1.2383170999819413,,200.0,0.01974736656448238,,True,0.2686345196446063,1.0229894319359845,0.0,0.14053566059508393
,True,0.002789860909305524,r3_snr200_rep1,6.508613463923385e-16,51.0525659889492,3,DOME_S,True,0.9999999999999998,archive,3,3,,standard,0.9619413999607787,,200.0,0.0027898609093056745,1.3683273093345456e-08,True,0.23432432058105548,1.0121505548425072,0.0,0.12902487149947647
,True,0.019747367431240698,r3_snr200_rep1,,51.12643339235231,3,RAI,True,1.0,archive,3,3,,standard,1.3457208001054823,,200.0,0.019747367431240604,,True,0.26863452099303964,1.0229894317541466,2.779551353826242e-16,0.14053566134896928
48,,,r3_snr200_rep1,,,,RAI_Net_original,,,archive,3,,4.374610406443672e-13,standard,7.401906799990684,0.0,200.0,,,True,0.32999579488042136,,,0.18285343388894343
48,,,r3_snr200_rep1,,,,RAI_Net_v2,,,archive,3,,4.2440020452065514e-13,standard,7.223686199984513,0.0,200.0,,,True,0.32969147212955324,,,0.1819296712068995
,True,0.002789860909305524,r3_snr200_rep1,6.508613463923385e-16,51.0525659889492,3,RAI_S,True,0.9999999999999998,archive,3,3,,standard,1.3846999999368563,,200.0,0.0027898609093056745,1.3683273093345456e-08,True,0.23432432058105548,1.0121505548425072,0.0,0.12902487149947647
,True,0.014289777832764416,r3_snr200_rep2,,51.201431188024486,3,DOME,True,1.0,archive,3,3,,standard,0.9340274999849498,,200.0,0.014289777832764486,,True,0.26717333350966654,1.0128966704377909,0.0,0.13699635848171507
,True,0.0019083033895412372,r3_snr200_rep2,4.219395105982599e-16,51.13199032300233,3,DOME_S,True,1.0000000000000002,archive,3,3,,standard,0.7635574000887573,,200.0,0.00190830338954123,1.3555211220356467e-08,True,0.24379147901415257,1.0062524859614694,0.0,0.1299738017666008
,True,0.014289778102854757,r3_snr200_rep2,,51.20143118268966,3,RAI,True,1.0,archive,3,3,,standard,1.4738652999512851,,200.0,0.014289778102854688,,True,0.26717333339383303,1.0128966702557378,0.0,0.1369963587340986
48,,,r3_snr200_rep2,,,,RAI_Net_original,,,archive,3,,4.4076253571653936e-13,standard,7.17673599999398,0.0,200.0,,,True,0.33053344201565105,,,0.19226614732982433
33,,,r3_snr200_rep2,,,,RAI_Net_v2,,,archive,3,,4.3043728395378476e-13,standard,7.045634200097993,0.0,200.0,,,True,0.3302479345862246,,,0.16491941638078297
,True,0.0019083033895412372,r3_snr200_rep2,4.219395105982599e-16,51.13199032300233,3,RAI_S,True,1.0000000000000002,archive,3,3,,standard,1.378170600044541,,200.0,0.00190830338954123,1.3555211220356467e-08,True,0.24379147901415257,1.0062524859614694,0.0,0.1299738017666008
,True,0.01686033884544746,r3_snr200_rep3,,51.22547039230342,3,DOME,True,1.0,archive,3,3,,standard,0.8119245000416413,,200.0,0.016860338845447458,,True,0.2721896580621378,1.0289107306118608,0.0,0.1398467989268028
,True,0.0018522243643996216,r3_snr200_rep3,3.1267716109608126e-16,51.09507072322589,3,DOME_S,True,0.9999999999999998,archive,3,3,,standard,0.7833774000173435,,200.0,0.0018522243643995806,3.33825520211665e-09,True,0.23611595526002233,1.0214719485470258,1.390628735223796e-16,0.12845953108454083
,True,0.016860339124120948,r3_snr200_rep3,,51.22547039015285,3,RAI,True,1.0,archive,3,3,,standard,1.479209000011906,,200.0,0.016860339124120948,,True,0.27218965876482315,1.0289107308693004,0.0,0.1398467990824726
48,,,r3_snr200_rep3,,,,RAI_Net_original,,,archive,3,,3.6609566378205386e-13,standard,7.320318900048733,0.0,200.0,,,True,0.3253135027367083,,,0.20277819274537875
38,,,r3_snr200_rep3,,,,RAI_Net_v2,,,archive,3,,5.387922340308099e-13,standard,7.312887699925341,0.0,200.0,,,True,0.32419377935651966,,,0.17599179730951692
,True,0.0018522243643996216,r3_snr200_rep3,3.1267716109608126e-16,51.09507072322589,3,RAI_S,True,0.9999999999999998,archive,3,3,,standard,1.4382307999767363,,200.0,0.0018522243643995806,3.33825520211665e-09,True,0.23611595526002233,1.0214719485470258,1.390628735223796e-16,0.12845953108454083
,True,0.04594290290364545,r3_snr50_rep1,,50.876075502625646,3,DOME,True,1.0,archive,3,3,,standard,0.8090650000376627,,50.0,0.04594290290364539,,True,0.27832715135028596,1.0258936352589705,0.0,0.18841067369289677
,True,0.0040492728298212625,r3_snr50_rep1,8.447148703289432e-16,50.594492774119914,3,DOME_S,True,1.0000000000000002,archive,3,3,,standard,0.8975295000709593,,50.0,0.004049272829821164,1.9953321722093665e-08,True,0.23755908567173206,1.0160835918193334,0.0,0.14946056296454752
,True,0.04594290319715067,r3_snr50_rep1,,50.87607542113587,3,RAI,True,1.0,archive,3,3,,standard,1.0048329000128433,,50.0,0.045942903197150574,,True,0.27832715192124013,1.0258936304246158,1.3966146757163455e-16,0.18841067298137304
11,,,r3_snr50_rep1,,,,RAI_Net_original,,,archive,3,,9.76405031714604e-06,standard,46.203914700075984,0.01,50.0,,,True,0.3147046526753241,,,0.27704537855672495
11,,,r3_snr50_rep1,,,,RAI_Net_v2,,,archive,3,,9.764050317523658e-06,standard,29.41778860008344,0.01,50.0,,,True,0.31470465267531356,,,0.27704537855672473
,True,0.0040492728298212625,r3_snr50_rep1,8.447148703289432e-16,50.594492774119914,3,RAI_S,True,1.0000000000000002,archive,3,3,,standard,1.0092447000788525,,50.0,0.004049272829821164,1.9953321722093665e-08,True,0.23755908567173206,1.0160835918193334,0.0,0.14946056296454752
,True,0.04904812162927773,r3_snr50_rep2,,51.00438186410561,3,DOME,True,1.0,archive,3,3,,standard,0.8832800999516621,,50.0,0.049048121629277845,,True,0.2724307651367491,0.9821766857244764,0.0,0.19481626140013253
,True,0.0016226010554451851,r3_snr50_rep2,3.0137785121043046e-16,50.68068410741094,3,DOME_S,True,1.0,archive,3,3,,standard,0.8397878999821842,,50.0,0.00162260105544516,8.93093646043123e-08,True,0.21831247502370563,0.9689682174033487,0.0,0.1460543107325985
,True,0.04904812890729377,r3_snr50_rep2,,51.004381773224026,3,RAI,True,1.0,archive,3,3,,standard,1.0252487000543624,,50.0,0.04904812890729376,,True,0.27243076922015885,0.9821766906706016,0.0,0.19481626934325996
16,,,r3_snr50_rep2,,,,RAI_Net_original,,,archive,3,,9.511652487130159e-06,standard,35.59352599992417,0.01,50.0,,,True,0.3027208969906585,,,0.2895560599889604
12,,,r3_snr50_rep2,,,,RAI_Net_v2,,,archive,3,,9.954480251990487e-06,standard,27.249653300037608,0.01,50.0,,,True,0.30271420182519376,,,0.2895558657585642
,True,0.0016226010554451851,r3_snr50_rep2,3.0137785121043046e-16,50.68068410741094,3,RAI_S,True,1.0,archive,3,3,,standard,1.103488300112076,,50.0,0.00162260105544516,8.93093646043123e-08,True,0.21831247502370563,0.9689682174033487,0.0,0.1460543107325985
,True,0.046502746266103026,r3_snr50_rep3,,50.98390437574135,3,DOME,True,1.0,archive,3,3,,standard,1.0625812999205664,,50.0,0.046502746266103,,True,0.2611411972460561,1.0306643336811,0.0,0.19786324527944368
,True,0.003350385522648315,r3_snr50_rep3,2.9229701132325795e-16,50.63910088660518,3,DOME_S,True,1.0,archive,3,3,,standard,1.0499925999902189,,50.0,0.0033503855226483486,5.853587445754893e-09,True,0.20673620634912243,1.0263487707399876,0.0,0.1455142402374411
,True,0.04650274381831853,r3_snr50_rep3,,50.983904639213776,3,RAI,True,1.0,archive,3,3,,standard,1.4208000999642536,,50.0,0.04650274381831842,,True,0.2611412051183955,1.0306643265054534,1.3936608833478656e-16,0.19786324900666594
12,,,r3_snr50_rep3,,,,RAI_Net_original,,,archive,3,,9.501217223414404e-06,standard,28.21243549999781,0.01,50.0,,,True,0.30796916828842724,,,0.29678790649721126
12,,,r3_snr50_rep3,,,,RAI_Net_v2,,,archive,3,,9.501217223414404e-06,standard,25.63421859999653,0.01,50.0,,,True,0.30796916828842724,,,0.29678790649721126
,True,0.003350385522648315,r3_snr50_rep3,2.9229701132325795e-16,50.63910088660518,3,RAI_S,True,1.0,archive,3,3,,standard,1.0909171000821516,,50.0,0.0033503855226483486,5.853587445754893e-09,True,0.20673620634912243,1.0263487707399876,0.0,0.1455142402374411
